aphiaidaccepted;scientificnameaccepted;phy_or_not;phylum;scientificnameauthorship
1346683;Kryptoperidinium triquetrum;phy;Myzozoa;(Ehrenberg) U.Tillmann, M. Gottschling, M.Elbrächter, W.-H.Kusber & M.Hoppenrath, 2019
110204;Lebouraia minuta;phy;Myzozoa;T.H.Abé, 1941
1382182;Lebouridinium glaucum;phy;Myzozoa;(Lebour) F.Gómez, H.Takayam, D.Moreira & P.López-García, 2016
231790;Lepidodinium;phy;Myzozoa;Watanabe, Suda, Inouye, Sawaguchi & Chihara, 1990
345481;Lepidodinium chlorophorum;phy;Myzozoa;(M.Elbrächter & E.Schnepf) Gert Hansen, Botes & Salas, 2007
232703;Lessardia elongata;phy;Myzozoa;Saldarriaga & F.J.R.Taylor, 2003
840689;Levanderina fissa;phy;Myzozoa;(Levander) Moestrup, Hakanen, Gert Hansen, Daugbjerg & M.Ellegaard, 2014
231799;Lingulodinium;phy;Myzozoa;D.Wall, 1967
233592;Lingulodinium polyedra;phy;Myzozoa;(F.Stein) J.D.Dodge, 1989
990876;Margalefidinium polykrikoides;phy;Myzozoa;(Margalef) F.Gómez, Richlen & D.M.Anderson, 2017
109564;Mesoporos;phy;Myzozoa;Lillick, 1937
232516;Mesoporos perforatus;phy;Myzozoa;(Gran) Lillick, 1937
231778;Metaphalacroma;phy;Myzozoa;Tai & Skogsberg, 1934
109510;Micracanthodinium;phy;Myzozoa;Deflandre, 1937
109992;Micracanthodinium claytonii;phy;Myzozoa;(R.W.Holmes) Dodge, 1982
109993;Micracanthodinium setiferum;phy;Myzozoa;(Lohmann) Deflandre, 1937
109511;Micranthodinium;phy;Myzozoa;NA
109490;Nematodinium;phy;Myzozoa;Kofoid & Swezy, 1921
109907;Nematodinium armatum;phy;Myzozoa;(Dogiel) Kofoid & Swezy, 1921
547526;Nematopsides;phy;Myzozoa;Greuet, 1973
547527;Nematopsides vigilans;phy;Myzozoa;(Marshall) Greuet, 1973
494056;Neoceratium;phy;Myzozoa;F.Gómez, D.Moreira & P.López-Garcia, 2010
109500;Noctiluca;phy;Myzozoa;Suriray, 1836
109921;Noctiluca scintillans;phy;Myzozoa;(Macartney) Kofoid & Swezy, 1921
837093;Nusuttodinium latum;phy;Myzozoa;(Lebour) Y.Takano & T.Horiguchi, 2014
109542;Oblea;phy;Myzozoa;Balech ex Loeblich Jr. & Loeblich III, 1966
656295;Oblea acanthocysta;phy;Myzozoa;H.Kawami, M.Iwataki & Matsuoka, 2006
110155;Oblea rotunda;phy;Myzozoa;(Lebour) Balech ex Sournia, 1973
345495;Oodinium pouchetii;phy;Myzozoa;(Lemmermann) Chatton, 1912
109464;Ornithocercus;phy;Myzozoa;Stein, 1883
109524;Ostreopsis;phy;Myzozoa;J.Schmidt, 1901
109902;Oxyrrhis marina;phy;Myzozoa;Dujardin, 1841
109528;Oxytoxum;phy;Myzozoa;Stein, 1883
110082;Oxytoxum caudatum;phy;Myzozoa;Schiller, 1937
233870;Oxytoxum gracile;phy;Myzozoa;Schiller, 1937
110102;Oxytoxum mediterraneum;phy;Myzozoa;Schiller
110115;Oxytoxum scolopax;phy;Myzozoa;Stein, 1883
110116;Oxytoxum sphaeroideum;phy;Myzozoa;Stein, 1883
109512;Palaeophalacroma;phy;Myzozoa;Schiller, 1928
233359;Palaeophalacroma unicinctum;phy;Myzozoa;J.Schiller, 1928
109447;Paulsenella;phy;Myzozoa;Chatton, 1920
109575;Paulsenella chaetoceratis;phy;Myzozoa;(Paulsen) Chatton
109576;Paulsenella kornmannii;phy;Myzozoa;Drebes & Schnepf
109577;Paulsenella vonstoschii;phy;Myzozoa;Drebes & Schnepf
109925;Pentapharsodinium dalei;phy;Myzozoa;Indelicato & Loeblich III, 1986
109543;Peridiniella;phy;Myzozoa;Kofoid & Michener, 1911
233369;Peridiniella danica;phy;Myzozoa;(Paulsen) Y.B.Okolodkov & J.D.Dodge, 1995
109549;Peridinium;phy;Myzozoa;Ehrenberg, 1830
110184;Peridinium dalei;phy;Myzozoa;(Indel. & Loeblich) Balech
1305343;Peridinium quadridentatum;phy;Myzozoa;(F.Stein) Gert Hansen, 1995
109466;Phalacroma;phy;Myzozoa;Stein, 1883
156505;Phalacroma rotundatum;phy;Myzozoa;(Claparéde & Lachmann) Kofoid & J.R.Michener, 1911
109896;Pheopolykrikos beauchampii;phy;Myzozoa;Chatton, 1933
109550;Podolampas;phy;Myzozoa;Stein, 1883
109485;Polykrikos;phy;Myzozoa;Bütschli, 1873
109899;Polykrikos kofoidii;phy;Myzozoa;Chatton, 1914
109900;Polykrikos lebourae;phy;Myzozoa;Herdman, 1923
109901;Polykrikos schwartzii;phy;Myzozoa;Bütschli, 1873
109505;Preperidinium;phy;Myzozoa;Mangin, 1913
614618;Preperidinium meunieri;phy;Myzozoa;(Pavillard) Elbrächter, 1993
109927;Preperidinium meunierii;phy;Myzozoa;(Pavillard, 1907) Elbrächter, 1993
233565;Preperidinium pseudo-oblea;phy;Myzozoa;(Elbrächter) Elbrächter, 1993
109487;Pronoctiluca;phy;Myzozoa;Fabre-Domergue, 1889
109903;Pronoctiluca pelagica;phy;Myzozoa;Fabre-Domergue, 1889
146173;Pronoctiluca phaeocysticola;phy;Myzozoa;(Scherffel) Pavillard, 1922
109904;Pronoctiluca spinifera;phy;Myzozoa;(Lohmann) Schiller, 1932
109566;Prorocentrum;phy;Myzozoa;Ehrenberg, 1834
110291;Prorocentrum aporum;phy;Myzozoa;(Schiller) Dodge, 1975
110293;Prorocentrum balticum;phy;Myzozoa;(Lohmann) Loeblich III, 1970
232376;Prorocentrum cordatum;phy;Myzozoa;(Ostenfeld) J.D.Dodge, 1975
110298;Prorocentrum dentatum;phy;Myzozoa;Stein, 1883
624457;Prorocentrum fukuyoi;phy;Myzozoa;Shauna Murray & Y.Nagahama, 2007
110300;Prorocentrum gracile;phy;Myzozoa;F.Schütt, 1895
110301;Prorocentrum lima;phy;Myzozoa;(Ehrenberg) F.Stein, 1878
110303;Prorocentrum micans;phy;Myzozoa;Ehrenberg, 1834
232323;Prorocentrum reticulatum;phy;Myzozoa;M.A.Faust, 1997
110311;Prorocentrum rostratum;phy;Myzozoa;F.Stein, 1883
110314;Prorocentrum scutellum;phy;Myzozoa;Schröder, 1900
110316;Prorocentrum triestinum;phy;Myzozoa;J.Schiller, 1918
231794;Proterythropsis;phy;Myzozoa;Kofoid & Swezy, 1920
109567;Protoceratium;phy;Myzozoa;Bergh, 1881
110321;Protoceratium reticulatum;phy;Myzozoa;(Claparède & Lachmann) Bütschli, 1885
663583;Protodinium simplex;phy;Myzozoa;Lohmann, 1908
109553;Protoperidinium;phy;Myzozoa;Bergh, 1881
110206;Protoperidinium avellana;phy;Myzozoa;(Meunier, 1919) Balech, 1974
110208;Protoperidinium bipes;phy;Myzozoa;(Paulsen, 1904) Balech, 1974
233466;Protoperidinium bispinum;phy;Myzozoa;(Schiller, 1937) Balech, 1974
110210;Protoperidinium brevipes;phy;Myzozoa;(Paulsen, 1908) Balech, 1974
233457;Protoperidinium bulla;phy;Myzozoa;(Meunier, 1910) Balech, 1974
162749;Protoperidinium cerasus;phy;Myzozoa;(Paulsen, 1907) Balech, 1973
163862;Protoperidinium claudicans;phy;Myzozoa;(Paulsen, 1907) Balech, 1974
233424;Protoperidinium compressum;phy;Myzozoa;(Abé) Balech, 1974
110212;Protoperidinium conicoides;phy;Myzozoa;(Paulsen) Balech, 1973
110213;Protoperidinium conicum;phy;Myzozoa;(Gran) Balech, 1974
110215;Protoperidinium curtipes;phy;Myzozoa;(Jørgensen, 1912) Balech, 1974
163934;Protoperidinium curvipes;phy;Myzozoa;(Ostenfeld) Balech, 1974
163429;Protoperidinium deficiens;phy;Myzozoa;(Meunier, 1919) Balech, 1974
110216;Protoperidinium denticulatum;phy;Myzozoa;(Gran & Braarud, 1935) Balech, 1974
110217;Protoperidinium depressum;phy;Myzozoa;(Bailey, 1854) Balech, 1974
172460;Protoperidinium diabolum;phy;Myzozoa;(Cleve, 1900) Balech, 1974
233363;Protoperidinium divaricatum;phy;Myzozoa;(Meunier) Parke & Dodge, 1976
110219;Protoperidinium divergens;phy;Myzozoa;(Ehrenberg) Balech, 1974
110220;Protoperidinium excentricum;phy;Myzozoa;(Paulsen, 1907) Balech, 1974
232921;Protoperidinium globulus;phy;Myzozoa;(Stein, 1883) Balech, 1974
110223;Protoperidinium granii;phy;Myzozoa;(Ostenfeld) Balech, 1974
110224;Protoperidinium groenlandicum;phy;Myzozoa;(Woloszynska, 1929) Balech
110228;Protoperidinium laticeps;phy;Myzozoa;(Grontved & Seidenfaden, 1938) Balech, 1974
233231;Protoperidinium latidorsale;phy;Myzozoa;(P.A.Dangeard) Balech, 1974
110229;Protoperidinium leonis;phy;Myzozoa;(Pavillard, 1916) Balech, 1974
233198;Protoperidinium longipes;phy;Myzozoa;Balech, 1974
614620;Protoperidinium marie-lebouriae;phy;Myzozoa;(Paulsen, 1931) Balech, 1974
110234;Protoperidinium mite;phy;Myzozoa;(Pavillard, 1916) Balech, 1974
110235;Protoperidinium monospinum;phy;Myzozoa;(Paulsen) K.A.F.Zonneveld & B.Dale, 1994
110237;Protoperidinium nudum;phy;Myzozoa;(Meunier, 1919) Balech, 1974
110238;Protoperidinium oblongum;phy;Myzozoa;(Aurivillius) Parke & Dodge, 1976
110239;Protoperidinium obtusum;phy;Myzozoa;(Karsten) Parke & J.D.Dodge, 1976
110240;Protoperidinium oceanicum;phy;Myzozoa;(VanHöffen, 1897) Balech, 1974
110241;Protoperidinium ovatum;phy;Myzozoa;Pouchet, 1883
110244;Protoperidinium pallidum;phy;Myzozoa;(Ostenfeld, 1899) Balech, 1973
233050;Protoperidinium parthenopes;phy;Myzozoa;A.Zingone & M.Montresor, 1988
110245;Protoperidinium pellucidum;phy;Myzozoa;Bergh, 1881
110247;Protoperidinium pentagonum;phy;Myzozoa;(Gran, 1902) Balech, 1974
110248;Protoperidinium punctulatum;phy;Myzozoa;(Paulsen, 1907) Balech, 1974
110249;Protoperidinium pyriforme;phy;Myzozoa;(Paulsen, 1905) Balech, 1974
110250;Protoperidinium quarnerense;phy;Myzozoa;(B.Schröder, 1900) Balech, 1974
232974;Protoperidinium robustum;phy;Myzozoa;(Meunier) Hernández-Becerril, 1991
110251;Protoperidinium saltans;phy;Myzozoa;(Meunier, 1910) Balech, 1973
232935;Protoperidinium solidicorne;phy;Myzozoa;(Mangin, 1926) Balech, 1974
110257;Protoperidinium steinii;phy;Myzozoa;(Jørgensen, 1899) Balech, 1974
110258;Protoperidinium subcurvipes;phy;Myzozoa;(Lebour, 1923) Balech, 1974
110259;Protoperidinium subinerme;phy;Myzozoa;(Paulsen) Loeblich III, 1969
110260;Protoperidinium thorianum;phy;Myzozoa;(Paulsen, 1905) Balech, 1974
232861;Protoperidinium thulesense;phy;Myzozoa;(Balech) Balech, 1974
232733;Protoperidinium yserense;phy;Myzozoa;(Meunier, 1919) Balech, 1974
109458;Pseliodinium;phy;Myzozoa;Sournia, 1972
109888;Ptychodiscus noctiluca;phy;Myzozoa;Stein, 1883
109571;Pyrocystis;phy;Myzozoa;J.Murray ex Haeckel, 1890
232259;Pyrocystis hamulus;phy;Myzozoa;Cleve, 1900
164053;Pyrocystis lunula;phy;Myzozoa;(Schütt) Schütt, 1896
110332;Pyrocystis noctiluca;phy;Myzozoa;Murray ex Haeckel, 1890
109555;Pyrophacus;phy;Myzozoa;Stein, 1883
232598;Pyrophacus horologium;phy;Myzozoa;F.Stein, 1883
109531;Sabulodinium;phy;Myzozoa;R.D.Saunders & J.D.Dodge, 1984
110127;Sabulodinium undulatum;phy;Myzozoa;R.D.Saunders & J.D.Dodge, 1984
615516;Sclerodinium calyptroglyphe;phy;Myzozoa;(Lebour) J.D.Dodge, 1981
109545;Scrippsiella;phy;Myzozoa;Balech ex A.R.Loeblich III, 1965
1321853;Scrippsiella acuminata;phy;Myzozoa;(Ehrenberg) Kretschmann, Elbrächter, Zinssmeister, S.Soehner, Kirsch, Kusber & Gottschling, 2015
110167;Scrippsiella crystallina;phy;Myzozoa;J.Lewis, 1991
110168;Scrippsiella lachrymosa;phy;Myzozoa;J.Lewis, 1991
110169;Scrippsiella minima;phy;Myzozoa;Gao & Dodge, 1991
110170;Scrippsiella rotundata;phy;Myzozoa;Lewis
110175;Scrippsiella spinifera;phy;Myzozoa;G.Honsell & M.Cabrini, 1991
110171;Scrippsiella trifida;phy;Myzozoa;J.Lewis, 1991
110172;Scrippsiella trochoidea;phy;Myzozoa;(F.Stein) A.R.Loeblich III, 1976
109467;Sinophysis;phy;Myzozoa;Nie & C.Wang, 1944
663187;Sinophysis ebriola;phy;Myzozoa;(Herdman) Balech, 1956
232532;Sinophysis stenosoma;phy;Myzozoa;Hoppenrath, 2000
109502;Spatulodinium;phy;Myzozoa;J.Cachon & M.Cachon, 1976
109923;Spatulodinium pseudonoctiluca;phy;Myzozoa;(Pouchet) J.Cachon & M.Cachon, 1968
1380403;Speroidium fungiforme;phy;Myzozoa;(Anisimova) Moestrup & Calado, 2018
110283;Syltodinium listii;phy;Myzozoa;G.Drebes
619839;Takayama acrotrocha;phy;Myzozoa;(J.Larsen) Salas, Bolch & Hallegraeff, 2003
838757;Testudodinium testudo;phy;Myzozoa;(Herdman) Horiguchi, Tamura, Katsumata & A.Yamaguchi, 2012
602809;Thaurilens;phy;Myzozoa;Pavillard, 1917
618564;Thaurilens denticulata;phy;Myzozoa;Pavillard, 1917
109557;Thecadinium;phy;Myzozoa;Kofoid & Skogsberg, 1928
110273;Thecadinium kofoidii;phy;Myzozoa;(Herdman) J.Schiller, 1931
376565;Thecadinium yashimaense;phy;Myzozoa;S.Yoshimatsu, S.Toriumi & J.D.Dodge, 2004
109558;Thoracosphaera;phy;Myzozoa;Kamptner, 1927
110277;Thoracosphaera heimii;phy;Myzozoa;(Lohmann) Kamptner, 1944
555294;Togula britannica;phy;Myzozoa;(Herdman) Flø Jørgensen, Shauna Murray & Daugbjerg, 2004
109479;Torodinium;phy;Myzozoa;Kofoid & Swezy, 1921
109889;Torodinium robustum;phy;Myzozoa;Kofoid & Swezy, 1921
109890;Torodinium teredo;phy;Myzozoa;(Pouchet) Kofoid & Swezy, 1921
196828;Triadinium polyedricum;phy;Myzozoa;(Pouchet) Dodge, 1981
494057;Tripos;phy;Myzozoa;Bory de Saint-Vincent, 1823
841182;Tripos arietinus;phy;Myzozoa;(Cleve) F.Gómez, 2013
837310;Tripos azoricus;phy;Myzozoa;(Cleve) F.Gómez, 2013
841184;Tripos belone;phy;Myzozoa;(Cleve) F.Gómez, 2013
841190;Tripos bucephalus;phy;Myzozoa;(Cleve) F.Gómez, 2013
841191;Tripos buceros;phy;Myzozoa;(Zacharias) F.Gómez, 2013
841193;Tripos candelabrum;phy;Myzozoa;(Ehrenberg) F.Gómez, 2013
837448;Tripos carriensis;phy;Myzozoa;(Gourret) F.Gómez, 2013
841199;Tripos compressus;phy;Myzozoa;(Gran) F.Gómez, 2013
841198;Tripos concilians;phy;Myzozoa;(Jørgenen) F.Gómez, 2013
841200;Tripos contortus;phy;Myzozoa;(Gourret) F.Gómez, 2013
841202;Tripos declinatus;phy;Myzozoa;(G.Karsten) F.Gómez, 2013
837221;Tripos falcatiformis;phy;Myzozoa;(Jörgenen) F.Gómez, 2013
840627;Tripos furca;phy;Myzozoa;(Ehrenberg) F.Gómez, 2013
840626;Tripos fusus;phy;Myzozoa;(Ehrenberg) F.Gómez, 2013
837453;Tripos horridus;phy;Myzozoa;(Cleve) F.Gómez, 2013
837455;Tripos inflatus;phy;Myzozoa;(Kofoid) F.Gómez, 2013
841256;Tripos karstenii;phy;Myzozoa;(Pavillard) F.Gómez, 1907
837456;Tripos kofoidii;phy;Myzozoa;(Jörgenen) F.Gómez, 2013
841258;Tripos limulus;phy;Myzozoa;(Pouchet) F.Gómez, 2013
837459;Tripos lineatus;phy;Myzozoa;(Ehrenberg) F.Gómez, 2013
841259;Tripos longipes;phy;Myzozoa;(Bailey) F.Gómez, 2013
837227;Tripos longirostrus;phy;Myzozoa;(Gourret) F.Gómez, 2013
837229;Tripos lunula;phy;Myzozoa;(Schimper ex Karsten) F.Gómez, 2013
841260;Tripos macroceros;phy;Myzozoa;(Ehrenberg) F.Gómez, 2013
841261;Tripos massiliensis;phy;Myzozoa;(Gourret) F.Gómez, 2013
841263;Tripos minutus;phy;Myzozoa;(Jörgensen) F.Gómez, 2013
495363;Tripos muelleri;phy;Myzozoa;Bory de Saint-Vincent, 1824
841746;Tripos pentagonus;phy;Myzozoa;(Gourret) F.Gómez, 2013
841751;Tripos pulchellus;phy;Myzozoa;(Schröder) F.Gómez, 2013
837234;Tripos ranipes;phy;Myzozoa;(Cleve) F.Gómez, 2013
837446;Tripos setaceus;phy;Myzozoa;(Jørgesen) F.Gómez, 2013
1381154;Tripos teres;phy;Myzozoa;(Kofoid) F.Gómez, 2013
842517;Tripos trichoceros;phy;Myzozoa;(Ehrenberg) Gómez, 2013
838205;Tripos vultur;phy;Myzozoa;(Cleve) F.Gómez, 2013
109491;Warnowia;phy;Myzozoa;Lindemann, 1928
233144;Warnowia polyphemus;phy;Myzozoa;(Pouchet) J.Schiller, 1933
109492;Woloszynskia;phy;Myzozoa;R.H.Thompson, 1951
118014;Ebria;phy;NA;Borgert, 1891
118051;Ebria tripartita;phy;NA;(J.Schumann) Lemmermann, 1899
149191;Achnanthes;phy;Ochrophyta;Bory, 1822
149387;Achnanthes brevipes;phy;Ochrophyta;C.Agardh, 1824
156533;Achnanthes longipes;phy;Ochrophyta;C.Agardh, 1824
148944;Actinocyclus;phy;Ochrophyta;C.G. Ehrenberg, 1837
179603;Actinocyclus cholnokyi;phy;Ochrophyta;VanLandingham, 1967
345847;Actinocyclus curvatulus;phy;Ochrophyta;Janisch, 1874
149649;Actinocyclus kützingii;phy;Ochrophyta;(A.Schmidt) Simonsen
148945;Actinocyclus normanii;phy;Ochrophyta;(Gregory) Hustedt, 1957
162770;Actinocyclus octonarius var. octonarius;phy;Ochrophyta;Ehrenberg, 1837
162810;Actinocyclus senarius;phy;Ochrophyta;Ehrenberg, 1838
369319;Actinomonas;phy;Ochrophyta;Kent, 1880
148947;Actinoptychus;phy;Ochrophyta;C.G. Ehrenberg, 1843
149163;Actinoptychus octonarius;phy;Ochrophyta;(Ehrenberg) Kützing, 1844
148948;Actinoptychus senarius;phy;Ochrophyta;(Ehrenberg) Ehrenberg, 1843
148949;Actinoptychus splendens;phy;Ochrophyta;(Shadbolt) Ralfs ex Pritchard, 1861
418535;Actinoptychus taeniatus;phy;Ochrophyta;Hustedt, 1955
149140;Amphiprora;phy;Ochrophyta;C.G. Ehrenberg, 1843
179174;Amphiprora hyperborea;phy;Ochrophyta;Grunow, 1880
983277;Amphiprora lepidoptera f. lepidoptera;phy;Ochrophyta;Gregory, 1857
578002;Amphitetras;phy;Ochrophyta;C.G. Ehrenberg, 1840
615550;Amphitetras antediluviana;phy;Ochrophyta;Ehrenberg, 1840
149200;Amphora;phy;Ochrophyta;C.G. Ehrenberg ex F.T. Kützing, 1844
149528;Amphora arenaria;phy;Ochrophyta;Donkin, 1858
149530;Amphora laevis;phy;Ochrophyta;Gregory, 1857
969098;Amphora laevissima var. perminuta;phy;Ochrophyta;Grunow in Van Heurck
162244;Anorthoneis excentrica;phy;Ochrophyta;(Donkin) Grunow, 1870
248096;Apedinella;phy;Ochrophyta;Throndsen, 1971
248097;Apedinella radians;phy;Ochrophyta;(Lohmann) P.H.Campbell, 1973
148953;Asterionella;phy;Ochrophyta;A.H. Hassall, 1850
163737;Asterionella bleakeleyi var. notata;phy;Ochrophyta;Grunow, 1867
148954;Asterionella formosa;phy;Ochrophyta;Hassall, 1850
176362;Asterionella frauenfeldii;phy;Ochrophyta;Grunow, 1863
148955;Asterionella glacialis;phy;Ochrophyta;Castracane, 1886
149220;Asterionella japonica;phy;Ochrophyta;Cleve, 1882
148956;Asterionella kariana;phy;Ochrophyta;Grunow, 1880
149138;Asterionellopsis;phy;Ochrophyta;F.E. Round in F.E. Round, R.M. Crawford & D.G. Mann, 1990
162254;Asteromphalus;phy;Ochrophyta;C.G. Ehrenberg, 1844
160519;Attheya;phy;Ochrophyta;T. West, 1860
612103;Attheya arenicola;phy;Ochrophyta;C.Gardner & R.M.Crawford, 1994
160520;Attheya decora;phy;Ochrophyta;T.West, 1860
464444;Attheya longicornis;phy;Ochrophyta;R.M.Crawford & C.Gardner, 1994
162823;Attheya septentrionalis;phy;Ochrophyta;(Østrup) R.M.Crawford, 1994
149279;Aulacodiscus;phy;Ochrophyta;C.G. Ehrenberg, 1844
148959;Aulacoseira;phy;Ochrophyta;G.H.K. Thwaites, 1848
148961;Aulacoseira granulata;phy;Ochrophyta;(Ehrenberg) Simonsen, 1979
149281;Auliscus;phy;Ochrophyta;C.G. Ehrenberg, 1843
149148;Bacillaria;phy;Ochrophyta;J.F. Gmelin, 1788
149118;Bacteriastrum;phy;Ochrophyta;G. Shadbolt, 1854
164108;Bacteriastrum delicatulum;phy;Ochrophyta;Cleve, 1897
164110;Bacteriastrum furcatum;phy;Ochrophyta;Shadbolt, 1854
149119;Bacteriastrum hyalinum;phy;Ochrophyta;Lauder, 1864
1307640;Bacterosira constricta;phy;Ochrophyta;(Gaarder, 1938) J.S. Park & J.H. Lee, 2016
624205;Battersia plumigera;phy;Ochrophyta;(Holmes ex Hauck) Draisma, Prud'homme & H. Kawai, 2010
149305;Bellerochea;phy;Ochrophyta;H. Van Heurck, 1885
447730;Bellerochea horologicalis;phy;Ochrophyta;Stosch, 1980
149306;Bellerochea malleus;phy;Ochrophyta;(Brightwell) Van Heurck, 1885
671777;Bellerochea malleus var. biangulata;phy;Ochrophyta;H.Peragallo & M.Peragallo, 1908
464448;Bellerochea polymorpha;phy;Ochrophyta;Hargraves & Guillard, 1974
156953;Berkeleya;phy;Ochrophyta;R.K. Greville, 1827
156955;Berkeleya rutilans;phy;Ochrophyta;(Trentepohl ex Roth) Grunow, 1880
148967;Biddulphia;phy;Ochrophyta;S.F. Gray, 1821
149656;Biddulphia antediluviana;phy;Ochrophyta;(Ehrenberg) Van Heurck, 1885
149324;Biddulphia rhombus;phy;Ochrophyta;(Ehrenberg) W.Smith, 1854
149325;Biddulphia rhombus subsp. trigona;phy;Ochrophyta;Cleve ex Van Heurck, 1882
671778;Biddulphia rhombus var. trigona;phy;Ochrophyta;Cleve ex Van Heurck, 1882
969228;Biddulphia rostrata var. rostrata;phy;Ochrophyta;Hustedt, 1939
