aphiaidaccepted;scientificnameaccepted;phy_or_not;phylum;scientificnameauthorship
148969;Biddulphia sinensis;phy;Ochrophyta;Greville, 1866
162953;Biddulphia subaequa;phy;Ochrophyta;(Kützing) J.Ralfs, 1861
465381;Biddulphia weissflogii;phy;Ochrophyta;Grunow, 1882
418405;Biremis ambigua;phy;Ochrophyta;(Cleve) D.G.Mann, 1990
149136;Brockmanniella;phy;Ochrophyta;G.R. Hasle, H.A. von Stosch & E.E. Syvertsen, 1983
149137;Brockmanniella brockmannii;phy;Ochrophyta;(Hustedt) Hasle, Stosch & Syvertsen, 1983
160548;Calycomonas;phy;Ochrophyta;Lohmann, 1908
149616;Campylodiscus;phy;Ochrophyta;C.G. Ehrenberg ex F.T. Kützing, 1844
156599;Campylodiscus fastuosus;phy;Ochrophyta;Ehrenberg, 1845
178050;Campylodiscus innominatus;phy;Ochrophyta;R.Ross & Abdin, 1949
178059;Campyloneis;phy;Ochrophyta;A. Grunow, 1862
149357;Campylosira cymbelliformis;phy;Ochrophyta;(A.Schmidt) Grunow ex Van Heurck, 1885
626342;Carinasigma rectum;phy;Ochrophyta;(Donkin) G.Reid, 2012
163839;Catenula adhaerens;phy;Ochrophyta;(Mereschkowsky) Mereschkowsky, 1903
149236;Cerataulina;phy;Ochrophyta;H. Peragallo ex F. Schütt in Engler & Prantl, 1896
961694;Cerataulina bergonii;phy;Ochrophyta;Ostenfeld, 1903
149619;Cerataulina pelagica;phy;Ochrophyta;(Cleve) Hendey, 1937
1322477;Cerataulus granulata;phy;Ochrophyta;(Roper) P.A. Sims & D.M. Williams, 2018
178126;Cerataulus radiatus;phy;Ochrophyta;R.Ross, 1986
149329;Cerataulus smithii;phy;Ochrophyta;Ralfs ex Pritchard, 1861
628227;Cerataulus turgidus;phy;Ochrophyta;Ehrenberg
163932;Ceratoneis closterium;phy;Ochrophyta;Ehrenberg, 1839
172535;Ceratoneis fasciola;phy;Ochrophyta;Ehrenberg, 1839
163938;Ceratoneis gracilis;phy;Ochrophyta;Brébisson ex Kützing, 1849
148985;Chaetoceros;phy;Ochrophyta;C.G. Ehrenberg, 1844
370366;Chaetoceros (Hyalochaete);phy;Ochrophyta;NA
370367;Chaetoceros (Phaeoceros);phy;Ochrophyta;Gran
149241;Chaetoceros affinis;phy;Ochrophyta;Lauder, 1864
149292;Chaetoceros anastomosans;phy;Ochrophyta;Grunow, 1882
149299;Chaetoceros armatus;phy;Ochrophyta;T.West, 1860
149288;Chaetoceros atlanticus;phy;Ochrophyta;Cleve, 1873
149124;Chaetoceros borealis;phy;Ochrophyta;Bailey, 1854
149291;Chaetoceros brevis;phy;Ochrophyta;F.Schütt, 1895
980583;Chaetoceros bulbosum;phy;Ochrophyta;NA
149297;Chaetoceros ceratosporus;phy;Ochrophyta;Ostenfeld, 1910
163018;Chaetoceros ceratosporus var. brachysetus;phy;Ochrophyta;Rines & Hargraves, 1986
149622;Chaetoceros cinctus;phy;Ochrophyta;Gran, 1897
163019;Chaetoceros circinalis;phy;Ochrophyta;(Meunier) K.G. Jensen & Moestrup, 1998
149129;Chaetoceros compressus;phy;Ochrophyta;Lauder, 1864
156607;Chaetoceros concavicornis;phy;Ochrophyta;Mangin, 1917
156609;Chaetoceros constrictus;phy;Ochrophyta;Gran, 1897
149623;Chaetoceros contortus;phy;Ochrophyta;Schütt, 1895
156611;Chaetoceros convolutus;phy;Ochrophyta;Castracane, 1886
163026;Chaetoceros coronatus;phy;Ochrophyta;Gran, 1897
149289;Chaetoceros costatus;phy;Ochrophyta;Pavillard, 1911
149171;Chaetoceros crinitus;phy;Ochrophyta;F.Schütt, 1895
149221;Chaetoceros curvisetus;phy;Ochrophyta;Cleve, 1889
149120;Chaetoceros danicus;phy;Ochrophyta;Cleve, 1889
149219;Chaetoceros debilis;phy;Ochrophyta;Cleve, 1894
149126;Chaetoceros decipiens;phy;Ochrophyta;Cleve, 1873
149121;Chaetoceros densus;phy;Ochrophyta;(Cleve) Cleve, 1899
178215;Chaetoceros dichaeta;phy;Ochrophyta;Ehrenberg, 1844
149122;Chaetoceros didymus;phy;Ochrophyta;Ehrenberg, 1845
163056;Chaetoceros difficilis;phy;Ochrophyta;Cleve, 1900
157431;Chaetoceros diversus;phy;Ochrophyta;Cleve, 1873
160521;Chaetoceros eibenii;phy;Ochrophyta;Grunow, 1882
160522;Chaetoceros externus;phy;Ochrophyta;Gran, 1897
178194;Chaetoceros filiformis;phy;Ochrophyta;Meunier, 1910
149173;Chaetoceros fragilis;phy;Ochrophyta;Meunier, 1910
465524;Chaetoceros gracilis;phy;Ochrophyta;Pantocsek, 1892
163063;Chaetoceros holsaticus;phy;Ochrophyta;F.Schütt, 1895
156615;Chaetoceros karianus;phy;Ochrophyta;Grunow, 1880
149228;Chaetoceros laciniosus;phy;Ochrophyta;F.Schütt, 1895
160523;Chaetoceros lauderi;phy;Ochrophyta;Ralfs, 1864
156617;Chaetoceros lorenzianus;phy;Ochrophyta;Grunow, 1863
163098;Chaetoceros muelleri;phy;Ochrophyta;Lemmermann, 1898
418510;Chaetoceros neogracile;phy;Ochrophyta;S.L.VanLandingham, 1968
156619;Chaetoceros perpusillus;phy;Ochrophyta;Cleve, 1897
178185;Chaetoceros peruvianus;phy;Ochrophyta;Brightwell, 1856
163055;Chaetoceros protuberans;phy;Ochrophyta;Lauder, 1864
149222;Chaetoceros pseudocrinitus;phy;Ochrophyta;Ostenfeld, 1901
178229;Chaetoceros pseudocurvisetus;phy;Ochrophyta;Mangin, 1910
149293;Chaetoceros radians;phy;Ochrophyta;F.Schütt, 1895
163112;Chaetoceros radicans;phy;Ochrophyta;F.Schütt, 1895
178201;Chaetoceros rostratus;phy;Ochrophyta;Ralfs, 1864
163118;Chaetoceros seiracanthus;phy;Ochrophyta;Gran, 1897
962003;Chaetoceros septentrionalis;phy;Ochrophyta;Cleve, 1896
149127;Chaetoceros similis;phy;Ochrophyta;Cleve, 1896
149294;Chaetoceros simplex;phy;Ochrophyta;Ostenfeld, 1902
163015;Chaetoceros simplex var. calcitrans;phy;Ochrophyta;Paulsen, 1905
149123;Chaetoceros socialis;phy;Ochrophyta;H.S.Lauder, 1864
156621;Chaetoceros subtilis;phy;Ochrophyta;Cleve, 1896
156623;Chaetoceros tenuissimus;phy;Ochrophyta;Meunier, 1913
149125;Chaetoceros teres;phy;Ochrophyta;Cleve, 1896
163161;Chaetoceros tortissimus;phy;Ochrophyta;Gran, 1900
160524;Chaetoceros wighamii;phy;Ochrophyta;Brightwell, 1856
156625;Chaetoceros willei;phy;Ochrophyta;Gran, 1897
233776;Chattonella;phy;Ochrophyta;B.Biecheler, 1936
233778;Chattonella antiqua;phy;Ochrophyta;(Y.Hada) C.Ono, 1980
233780;Chattonella marina;phy;Ochrophyta;(Subrahmanyan) Hara & Chihara, 1982
249689;Chromulina;phy;Ochrophyta;L.Cienkowsky, 1870
248110;Chrysococcus;phy;Ochrophyta;Klebs, 1892
369492;Ciliophrys;phy;Ochrophyta;Cienkowski, 1876
196804;Climacodium frauenfeldianum;phy;Ochrophyta;Grunow, 1868
148989;Cocconeis;phy;Ochrophyta;C.G. Ehrenberg, 1837
163856;Cocconeis costata;phy;Ochrophyta;Gregory, 1855
179573;Cocconeis pseudomarginata;phy;Ochrophyta;Gregory, 1857
149376;Cocconeis scutellum;phy;Ochrophyta;Ehrenberg, 1838
149109;Corethron;phy;Ochrophyta;A.F. Castracane, 1886
149110;Corethron criophilum;phy;Ochrophyta;Castracane, 1886
179596;Corethron hystrix;phy;Ochrophyta;Hensen, 1887
341496;Corethron pennatum;phy;Ochrophyta;(Grunow) Ostenfeld, 1909
450729;Coscinodiscopsis commutata;phy;Ochrophyta;(Grunow) E.A.Sar & I.Sunesen, 2008
450730;Coscinodiscopsis jonesiana;phy;Ochrophyta;(Greville) E.A.Sar & I.Sunesen, 2008
148917;Coscinodiscus;phy;Ochrophyta;C.G. Ehrenberg, 1839
969435;Coscinodiscus angstii var. angstii;phy;Ochrophyta;Gran in Gran & Angst, 1931
964359;Coscinodiscus angustelineatus;phy;Ochrophyta;Schmidt in Schmidt et al., 1878
149274;Coscinodiscus asteromphalus;phy;Ochrophyta;Ehrenberg, 1844
149159;Coscinodiscus centralis;phy;Ochrophyta;Ehrenberg, 1844
148991;Coscinodiscus commutatus;phy;Ochrophyta;Grunow, 1884
148992;Coscinodiscus concinnus;phy;Ochrophyta;W.Smith, 1856
149266;Coscinodiscus curvatulus;phy;Ochrophyta;Grunow ex A.Schmidt, 1878
149271;Coscinodiscus granii;phy;Ochrophyta;Gough, 1905
156629;Coscinodiscus marginatus;phy;Ochrophyta;Ehrenberg, 1844
984031;Coscinodiscus nitidus f. nitidus;phy;Ochrophyta;Gregory, 1857
148930;Coscinodiscus nodulolineatus;phy;Ochrophyta;Hendey, 1958
341484;Coscinodiscus oculus-iridis;phy;Ochrophyta;(Ehrenberg) Ehrenberg, 1840
149307;Coscinodiscus pavillardii;phy;Ochrophyta;Forti, 1922
149272;Coscinodiscus perforatus;phy;Ochrophyta;Ehrenberg, 1844
179616;Coscinodiscus perforatus var. pavillardii;phy;Ochrophyta;(Forti) Hust., 1928
163451;Coscinodiscus polychordus;phy;Ochrophyta;Gran, 1897
149158;Coscinodiscus radiatus;phy;Ochrophyta;Ehrenberg, 1840
162761;Coscinodiscus rothii;phy;Ochrophyta;(Ehrenberg) Grunow
573437;Coscinodiscus sol;phy;Ochrophyta;C.G.Wallich, 1860
156632;Coscinodiscus wailesii;phy;Ochrophyta;Gran & Angst, 1931
148905;Cyclotella;phy;Ochrophyta;(F.T. Kützing) A. de Brébisson, 1838
163196;Cyclotella caspia;phy;Ochrophyta;Grunow, 1878
148908;Cyclotella choctawhatcheeana;phy;Ochrophyta;Prasad, 1990
148906;Cyclotella scaldensis;phy;Ochrophyta;Muylaert & Sabbe, 1996
149003;Cylindrotheca;phy;Ochrophyta;L. Rabenhorst, 1859
149004;Cylindrotheca closterium;phy;Ochrophyta;(Ehrenberg) Reimann & J.C.Lewin, 1964
149570;Cylindrotheca gracilis;phy;Ochrophyta;(Brébisson ex Kützing) Grunow, 1882
149011;Cymatosira;phy;Ochrophyta;A. Grunow, 1862
149012;Cymatosira belgica;phy;Ochrophyta;Grunow, 1881
179688;Cymatosira lorenziana;phy;Ochrophyta;Grunow, 1862
149538;Cymbella;phy;Ochrophyta;C.A. Agardh, 1830
149309;Dactyliosolen;phy;Ochrophyta;A.F. Castracane, 1886
179785;Dactyliosolen antarcticus;phy;Ochrophyta;Castracane, 1886
149310;Dactyliosolen fragilissimus;phy;Ochrophyta;(Bergon) Hasle, 1996
149179;Delphineis;phy;Ochrophyta;G.W. Andrews, 1977
149180;Delphineis surirella;phy;Ochrophyta;(Ehrenberg) G.W.Andrews, 1981
162983;Denticella turgida;phy;Ochrophyta;Ehrenberg, 1840
149285;Detonula;phy;Ochrophyta;F. Schütt ex G.B. De Toni, 1894
149013;Diatoma;phy;Ochrophyta;J.B.M. Bory de Saint-Vincent, 1824
157258;Dictyocha;phy;Ochrophyta;Ehrenberg, 1837
375788;Dictyocha crux;phy;Ochrophyta;Ehrenberg, 1840
157463;Dictyocha fibula;phy;Ochrophyta;Ehrenberg, 1839
164021;Didymosphenia;phy;Ochrophyta;M. Schmidt in A. Schmidt et al., 1899
163233;Dimeregramma;phy;Ochrophyta;J. Ralfs in A. Pritchard, 1861
179830;Dimeregramma fulvum;phy;Ochrophyta;(Gregory) Ralfs in Pritchard, 1861
163234;Dimeregramma minor;phy;Ochrophyta;(Gregory) Ralfs in Pritchard, 1861
157240;Dinobryon;phy;Ochrophyta;Ehrenberg, 1834
160552;Dinobryon balticum;phy;Ochrophyta;(Schütt) Lemmermann, 1901
160553;Dinobryon faculiferum;phy;Ochrophyta;(Willén) Willén, 1992
149018;Diploneis;phy;Ochrophyta;(C. G. Ehrenberg) P.T. Cleve, 1894
149194;Diploneis bombus;phy;Ochrophyta;(Ehrenberg) Ehrenberg, 1853
164085;Diploneis stroemii;phy;Ochrophyta;Hustedt, 1937
149022;Ditylum;phy;Ochrophyta;J.W. Bailey ex L.W. Bailey, 1861
149023;Ditylum brightwellii;phy;Ochrophyta;(T.West) Grunow, 1885
149510;Donkinia;phy;Ochrophyta;J. Ralfs in A. Pritchard, 1861
179990;Druridgea compressa;phy;Ochrophyta;(T.West) Hustedt, 1928
156598;Entomoneis;phy;Ochrophyta;Ehrenberg, 1845
163646;Entomoneis paludosa;phy;Ochrophyta;(W.Smith) Reimer, 1975
341375;Entomoneis paludosa var. hyperborea;phy;Ochrophyta;(Grunow) Poulin & Cardinal, 1983
148941;Ethmodiscus punctiger;phy;Ochrophyta;Castracane, 1886
149130;Eucampia;phy;Ochrophyta;C.G. Ehrenberg, 1839
157430;Eucampia groenlandica;phy;Ochrophyta;Cleve, 1896
163243;Eucampia striata;phy;Ochrophyta;Stolterfoth, 1879
149131;Eucampia zodiacus;phy;Ochrophyta;Ehrenberg, 1839
160527;Eunotogramma;phy;Ochrophyta;J.F. Weisse, 1854
345464;Eunotogramma dubium;phy;Ochrophyta;Hustedt, 1939
162772;Eupodiscus crassus;phy;Ochrophyta;W.Smith, 1853
979620;Eupodiscus ralfsii var. ralfsii;phy;Ochrophyta;W. Smith, 1856
179160;Eupodiscus roperi;phy;Ochrophyta;Brébisson, 1870
179377;Eupodiscus sculptus;phy;Ochrophyta;W.Smith, 1853
163388;Eupodiscus tesselatus;phy;Ochrophyta;Roper, 1858
345472;Extubocellulus;phy;Ochrophyta;G.R. Hasle, H.A. von Stosch & E.E. Syvertsen, 1983
172375;Fallacia;phy;Ochrophyta;A.J. Stickle & D.G. Mann in F.E. Round, R.M. Crawford & D.G. Mann, 1990
233759;Fibrocapsa;phy;Ochrophyta;S.Toriumi & H.Takano, 1973
233761;Fibrocapsa japonica;phy;Ochrophyta;S.Toriumi & H.Takano, 1973
149028;Fragilaria;phy;Ochrophyta;H.C. Lyngbye, 1819
149239;Fragilaria islandica;phy;Ochrophyta;Grunow ex Van Heurck, 1881
345475;Fragilaria oblonga;phy;Ochrophyta;Drebes & Schulz, 1990
573470;Fragilaria unipunctata;phy;Ochrophyta;Lyngbye, 1819
149313;Fragilariopsis;phy;Ochrophyta;F. Hustedt in A. Schmidt et al., 1913
149354;Glyphodesmis;phy;Ochrophyta;R.K. Greville, 1862
600926;Goniochloris;phy;Ochrophyta;Geitler, 1928
149335;Grammatophora;phy;Ochrophyta;C.G. Ehrenberg, 1840
149336;Grammatophora angulosa;phy;Ochrophyta;Ehrenberg, 1841
149338;Grammatophora marina;phy;Ochrophyta;(Lyngbye) Kützing, 1844
149339;Grammatophora oceanica;phy;Ochrophyta;Ehrenberg, 1840
149340;Grammatophora serpentina;phy;Ochrophyta;Ehrenberg, 1844
149111;Guinardia;phy;Ochrophyta;H. Peragallo, 1892
975336;Guinardia blavyana var. blavyana;phy;Ochrophyta;H. Peragallo, 1892
149033;Gyrosigma;phy;Ochrophyta;A.H. Hassall, 1845
149493;Gyrosigma balticum;phy;Ochrophyta;(Ehrenberg) Rabenhorst, 1853
627731;Gyrosigma diminutum;phy;Ochrophyta;(W.Smith) Cleve
624065;Halamphora coffeaeformis;phy;Ochrophyta;(C.Agardh) Levkov, 2009
145906;Halopteris filicina;phy;Ochrophyta;(Grateloup) Kützing, 1843
182742;Halopteris scoparia;phy;Ochrophyta;(Linnaeus) Sauvageau, 1904
149571;Hantzschia;phy;Ochrophyta;A. Grunow, 1877
149210;Haslea;phy;Ochrophyta;R. Simonsen, 1974
573933;Helicopedinella tricostata;phy;Ochrophyta;(Roukhiyajnen) Sekiguchi, Kawachi, Nakayama & Inouye, 2003
157438;Helicotheca;phy;Ochrophyta;M. Ricard, 1987
157440;Helicotheca tamesis;phy;Ochrophyta;(Shrubsole) M.Ricard, 1987
163248;Hemiaulus;phy;Ochrophyta;P.A.C. Heiberg, 1863
180367;Hemidiscus cuneiformis;phy;Ochrophyta;Wallich, 1860
160584;Heterosigma;phy;Ochrophyta;Y.Hada ex Y.Hara & M.Chihara, 1987
160585;Heterosigma akashiwo;phy;Ochrophyta;(Y.Hada) Y.Hada ex Y.Hara & M.Chihara, 1987
180186;Himantidium marinum;phy;Ochrophyta;W.Smith, 1857
1322468;Hobaniella longicruris;phy;Ochrophyta;(Greville) P.A. Sims & D.M. Williams in Sims et al., 2018
163257;Isthmia;phy;Ochrophyta;C.A. Agardh, 1832
149134;Lauderia;phy;Ochrophyta;P.T. Cleve, 1873
149135;Lauderia annulata;phy;Ochrophyta;Cleve, 1873
149233;Lauderia borealis;phy;Ochrophyta;Gran, 1900
163224;Lauderia confervacea;phy;Ochrophyta;Cleve, 1896
162933;Lauderia fragilis;phy;Ochrophyta;Gran, 1897
163261;Lauderia mediterranea;phy;Ochrophyta;H.Peragallo, 1888
163226;Lauderia pumila;phy;Ochrophyta;Castracane, 1886
450723;Lennoxia;phy;Ochrophyta;H.A.Thomsen & K.R. Buck in Thomsen, H.A., Buck, K.R., Marino, D., Sarno, D., Hansen, L.E., Østergaard, J.B. & Krupp, J., 1993
549205;Lennoxia faveolata;phy;Ochrophyta;H.A.Thomsen & K.R.Buck, 1993
149038;Leptocylindrus;phy;Ochrophyta;P.T. Cleve in C.G.J. Petersen, 1889
149106;Leptocylindrus danicus;phy;Ochrophyta;Cleve, 1889
149039;Leptocylindrus minimus;phy;Ochrophyta;Gran, 1915
149342;Licmophora;phy;Ochrophyta;C.A. Agardh, 1827
149343;Licmophora gracilis;phy;Ochrophyta;(Ehrenberg) Grunow, 1867
292726;Lioloma;phy;Ochrophyta;Hasle, 1997
149321;Lithodesmium;phy;Ochrophyta;C.G. Ehrenberg, 1839
149322;Lithodesmium undulatum;phy;Ochrophyta;Ehrenberg, 1839
180390;Lyrella;phy;Ochrophyta;N.I. Karayeva, 1978
249721;Mallomonas;phy;Ochrophyta;Perty, 1852
345485;Mediopyxis helysia;phy;Ochrophyta;Kühn, Hargreaves & Halliger, 2006
149042;Melosira;phy;Ochrophyta;C.A. Agardh, 1824
635472;Melosira discigera;phy;Ochrophyta;Agardh, 1824
149243;Melosira dubia;phy;Ochrophyta;Kützing, 1844
418547;Melosira moniliformis;phy;Ochrophyta;(O.F.Müller) C.Agardh, 1824
673330;Melosira moniliformis var. octogona;phy;Ochrophyta;(Grunow) Hustedt, 1927
984308;Melosira westii f. westii;phy;Ochrophyta;W. Smith, 1856
115075;Meringosphaera;phy;Ochrophyta;Lohmann, 1903
248129;Meringosphaera mediterranea;phy;Ochrophyta;Lohmann, 1903
149144;Meuniera;phy;Ochrophyta;P.C. Silva in G.R. Hasle & E.E. Syvertsen, 1996
163392;Microsiphona potamos;phy;Ochrophyta;C.I.Weber, 1970
450619;Minutocellus;phy;Ochrophyta;G.R. Hasle, H.A. von Stosch & E.E. Syvertsen, 1983
841851;Minutocellus pseudopolymorphus;phy;Ochrophyta;Hasle, von Scosch & Syvertsen, 1983
573486;Minutocellus scriptus;phy;Ochrophyta;Hasle, von Stosch & Syvertsen, 1983
163143;Miraltia throndsenii;phy;Ochrophyta;Marino, Montresor & Zingone, 1987
669542;Moelleria cornuta;phy;Ochrophyta;Cleve, 1873
248180;Nanoneis hasleae;phy;Ochrophyta;R.E.Norris, 1973
149142;Navicula;phy;Ochrophyta;J.B.M. Bory de Saint-Vincent, 1822
149441;Navicula arenaria;phy;Ochrophyta;Donkin, 1861
149468;Navicula cancellata;phy;Ochrophyta;Donkin, 1872
573488;Navicula challengeri;phy;Ochrophyta;Grunow, 1880
163778;Navicula crassa;phy;Ochrophyta;Gregory, 1855
962590;Navicula cryptocephala;phy;Ochrophyta;sensu W. Smith, 1853
180525;Navicula delognei;phy;Ochrophyta;Van Heurck, 1880
662062;Navicula fastuosa;phy;Ochrophyta;Ehrenberg, 1840
172799;Navicula gregaria;phy;Ochrophyta;Donkin, 1861
983917;Navicula hennedyii f. hennedyii;phy;Ochrophyta;W. Smith, 1856
180599;Navicula hyalinula;phy;Ochrophyta;De Toni, 1891
149466;Navicula lanceolata;phy;Ochrophyta;Ehrenberg, 1838
983961;Navicula latissima f. latissima;phy;Ochrophyta;Gregory, 1856
149232;Navicula membranacea;phy;Ochrophyta;Cleve, 1897
172836;Navicula pelagica;phy;Ochrophyta;Cleve, 1896
180727;Navicula planamembranacea;phy;Ochrophyta;Hendey, 1964
149320;Navicula transitans;phy;Ochrophyta;Cleve, 1883
175326;Navicula vanhoeffenii;phy;Ochrophyta;Gran, 1897
573496;Navicula wawrikae;phy;Ochrophyta;Hustedt, 1961
196813;Neodenticula seminae;phy;Ochrophyta;(R.Simonsen & T.Kanaya) F.Akiba & Y.Yanagisawa, 1986
450616;Neostreptotheca;phy;Ochrophyta;H.A. von Stosch, 1977
149045;Nitzschia;phy;Ochrophyta;A.H. Hassall, 1845
341566;Nitzschia bicapitata;phy;Ochrophyta;Cleve, 1901
149587;Nitzschia bilobata;phy;Ochrophyta;W.Smith, 1853
176410;Nitzschia coarctata;phy;Ochrophyta;Grunow, 1880
976723;Nitzschia coarctata var. coarctata;phy;Ochrophyta;Grunow in Cleve & Möller, 1878
149318;Nitzschia delicatissima;phy;Ochrophyta;Cleve, 1897
175744;Nitzschia delicatula;phy;Ochrophyta;Hasle, 1965
246866;Nitzschia fraudulenta;phy;Ochrophyta;Cleve, 1897
149150;Nitzschia longissima;phy;Ochrophyta;(Brébisson) Ralfs, 1861
984623;Nitzschia panduriformis f. panduriformis;phy;Ochrophyta;Gregory, 1857
549213;Nitzschia pellucida;phy;Ochrophyta;Grunow, 1880
160529;Nitzschia pungens;phy;Ochrophyta;Grunow ex Cleve, 1897
175752;Nitzschia seriata f. obtusa;phy;Ochrophyta;Hasle, 1965
196817;Nitzschia sigma subsp. rigida;phy;Ochrophyta;NA
149592;Nitzschia spathulata;phy;Ochrophyta;W.Smith, 1853
622311;Nitzschia ventricosa;phy;Ochrophyta;Kitton, 1873
249725;Ochromonas;phy;Ochrophyta;Vysotskii [Wissotsky], 1887
369960;Octactis;phy;Ochrophyta;J.Schiller, 1925
1310442;Octactis speculum;phy;Ochrophyta;(Ehrenberg) F.H.Chang, J.M.Grieve & J.E.Sutherland, 2017
148963;Odontella;phy;Ochrophyta;C.A. Agardh, 1832
149050;Odontella aurita;phy;Ochrophyta;(Lyngbye) C.Agardh, 1832
148964;Odontella mobilensis;phy;Ochrophyta;(J. W. Bailey) Grunow, 1884
164116;Odontella mobiliensis;phy;Ochrophyta;(J.W.Bailey) Grunow, 1884
